hour,day,month,is_weekend,is_rush_hour,is_holiday,temp_celsius,rain_1h,snow_1h,clouds_all,weather_code,traffic_volume,congestion_level,congestion_code
2,0,4,0,0,1,-3.7199999999999704,0.0,0.0,90,8,251,Low,0
2,0,4,0,0,1,-3.7199999999999704,0.0,0.0,90,5,251,Low,0
3,0,4,0,0,1,-4.289999999999964,0.0,0.0,90,5,339,Low,0
3,0,4,0,0,1,-4.289999999999964,0.0,0.0,90,8,339,Low,0
4,0,4,0,0,1,-4.729999999999961,0.0,0.0,90,5,869,Low,0
5,0,4,0,0,1,-5.529999999999973,0.0,0.0,1,5,2704,Medium,1
6,0,4,0,0,1,-5.149999999999977,0.0,0.0,40,5,5192,High,2
6,0,4,0,0,1,-5.149999999999977,0.0,0.0,40,8,5192,High,2
7,0,4,0,1,1,-5.599999999999966,0.0,0.0,75,5,6110,High,2
7,0,4,0,1,1,-5.599999999999966,0.0,0.0,75,8,6110,High,2
8,0,4,0,1,1,-5.659999999999968,0.0,0.0,90,5,5824,High,2
8,0,4,0,1,1,-5.659999999999968,0.0,0.0,90,8,5824,High,2
9,0,4,0,1,1,-4.339999999999975,0.0,0.0,1,5,4933,High,2
9,0,4,0,1,1,-4.339999999999975,0.0,0.0,1,8,4933,High,2
10,0,4,0,0,1,-2.1499999999999773,0.0,0.0,1,4,4149,Medium,1
10,0,4,0,0,1,-2.1499999999999773,0.0,0.0,1,5,4149,Medium,1
11,0,4,0,0,1,0.07000000000005002,0.0,0.0,40,1,4276,Medium,1
12,0,4,0,0,1,1.1299999999999955,0.0,0.0,20,1,4516,High,2
13,0,4,0,0,1,1.7100000000000364,0.0,0.0,75,1,4633,High,2
14,0,4,0,0,1,2.2000000000000455,0.0,0.0,75,1,5093,High,2
15,0,4,0,0,1,2.330000000000041,0.0,0.0,90,1,5769,High,2
16,0,4,0,1,1,2.430000000000007,0.0,0.0,75,1,6719,High,2
17,0,4,0,1,1,2.5,0.0,0.0,90,1,6244,High,2
18,0,4,0,1,1,2.2000000000000455,0.0,0.0,90,8,4640,High,2
19,0,4,0,0,1,1.9300000000000068,0.0,0.0,90,1,3073,Medium,1
20,0,4,0,0,1,1.330000000000041,0.0,0.0,75,1,2635,Medium,1
21,0,4,0,0,1,0.7900000000000205,0.0,0.0,75,1,2048,Medium,1
22,0,4,0,0,1,0.36000000000001364,0.0,0.0,90,1,1521,Low,0
23,0,4,0,0,1,0.20000000000004547,0.0,0.0,90,1,983,Low,0
0,1,4,0,0,1,-0.060000000000002274,0.0,0.0,90,1,530,Low,0
1,1,4,0,0,1,-0.46999999999997044,0.0,0.0,90,1,333,Low,0
2,1,4,0,0,1,-0.5699999999999932,0.0,0.0,90,1,235,Low,0
3,1,4,0,0,1,-0.5699999999999932,0.0,0.0,90,1,358,Low,0
4,1,4,0,0,1,-0.7199999999999704,0.0,0.0,90,1,905,Low,0
5,1,4,0,0,1,-1.0,0.0,0.0,90,8,2902,Medium,1
6,1,4,0,0,1,-0.9399999999999977,0.0,0.0,90,8,5806,High,2
7,1,4,0,1,1,-0.7999999999999545,0.0,0.0,90,8,6708,High,2
8,1,4,0,1,1,-0.8599999999999568,0.0,0.0,90,1,6190,High,2
9,1,4,0,1,1,-0.5699999999999932,0.0,0.0,90,1,5221,High,2
10,1,4,0,0,1,-0.3599999999999568,0.0,0.0,90,8,4436,Medium,1
11,1,4,0,0,1,0.7800000000000296,0.0,0.0,90,1,4714,High,2
12,1,4,0,0,1,1.0,0.0,0.0,90,1,4850,High,2
13,1,4,0,0,1,1.400000000000034,0.0,0.0,90,1,5099,High,2
14,1,4,0,0,1,2.1000000000000227,0.0,0.0,68,1,5315,High,2
15,1,4,0,0,1,2.6899999999999977,0.0,0.0,90,8,5784,High,2
16,1,4,0,1,1,3.1299999999999955,0.0,0.0,75,1,7013,High,2
17,1,4,0,1,1,3.930000000000007,0.0,0.0,75,1,6304,High,2
18,1,4,0,1,1,3.930000000000007,0.0,0.0,75,1,4606,High,2
19,1,4,0,0,1,4.0,0.0,0.0,75,1,3190,Medium,1
20,1,4,0,0,1,3.6000000000000227,0.0,0.0,40,1,2829,Medium,1
21,1,4,0,0,1,2.740000000000009,0.0,0.0,5,0,2337,Medium,1
22,1,4,0,0,1,2.2200000000000273,0.0,0.0,1,0,1738,Low,0
23,1,4,0,0,1,1.9300000000000068,0.0,0.0,1,5,1007,Low,0
0,2,4,0,0,1,-3.8179999999999836,0.0,0.0,36,1,562,Low,0
1,2,4,0,0,1,0.18999999999999773,0.0,0.0,40,5,344,Low,0
2,2,4,0,0,1,0.07000000000005002,0.0,0.0,1,5,259,Low,0
3,2,4,0,0,1,-0.3299999999999841,0.0,0.0,1,5,374,Low,0
3,2,4,0,0,1,-0.3299999999999841,0.0,0.0,1,3,374,Low,0
4,2,4,0,0,1,-0.589999999999975,0.0,0.0,1,5,886,Low,0
4,2,4,0,0,1,-0.589999999999975,0.0,0.0,1,3,886,Low,0
5,2,4,0,0,1,-1.2099999999999795,0.0,0.0,1,5,2843,Medium,1
6,2,4,0,0,1,-1.259999999999991,0.0,0.0,1,5,5670,High,2
7,2,4,0,1,1,-2.4599999999999795,0.0,0.0,90,5,6495,High,2
7,2,4,0,1,1,-2.4599999999999795,0.0,0.0,90,3,6495,High,2
8,2,4,0,1,1,-1.5699999999999932,0.0,0.0,75,5,5887,High,2
9,2,4,0,1,1,0.3300000000000409,0.0,0.0,1,5,5581,High,2
10,2,4,0,0,1,2.330000000000041,0.0,0.0,1,0,4791,High,2
11,2,4,0,0,1,3.7900000000000205,0.0,0.0,75,1,5123,High,2
12,2,4,0,0,1,5.400000000000034,0.0,0.0,1,0,4964,High,2
13,2,4,0,0,1,6.400000000000034,0.0,0.0,75,1,4982,High,2
14,2,4,0,0,1,6.720000000000027,0.0,0.0,90,1,5169,High,2
15,2,4,0,0,1,7.430000000000007,0.0,0.0,75,1,5768,High,2
16,2,4,0,1,1,7.930000000000007,0.0,0.0,90,1,6988,High,2
17,2,4,0,1,1,7.930000000000007,0.0,0.0,90,1,6744,High,2
18,2,4,0,1,1,7.600000000000023,0.0,0.0,90,1,4955,High,2
19,2,4,0,0,1,7.140000000000043,0.0,0.0,90,1,3308,Medium,1
20,2,4,0,0,1,6.640000000000043,0.0,0.0,90,1,2804,Medium,1
21,2,4,0,0,1,6.0,0.0,0.0,90,6,2418,Medium,1
21,2,4,0,0,1,6.0,0.0,0.0,90,2,2418,Medium,1
22,2,4,0,0,1,5.330000000000041,0.0,0.0,90,6,1603,Low,0
23,2,4,0,0,1,5.270000000000039,0.0,0.0,90,2,1099,Low,0
23,2,4,0,0,1,5.270000000000039,0.0,0.0,90,6,1099,Low,0
0,3,4,0,0,1,4.7900000000000205,0.0,0.0,90,6,531,Low,0
0,3,4,0,0,1,4.7900000000000205,0.0,0.0,90,2,531,Low,0
1,3,4,0,0,1,3.9399999999999977,0.0,0.0,75,6,310,Low,0
2,3,4,0,0,1,3.7200000000000273,0.0,0.0,40,2,291,Low,0
3,3,4,0,0,1,3.07000000000005,0.0,0.0,90,5,331,Low,0
4,3,4,0,0,1,2.410000000000025,0.0,0.0,1,0,949,Low,0
5,3,4,0,0,1,1.7900000000000205,0.0,0.0,1,0,2857,Medium,1
6,3,4,0,0,1,1.160000000000025,0.0,0.0,20,5,5772,High,2
7,3,4,0,1,1,0.57000000000005,0.0,0.0,1,5,6475,High,2
8,3,4,0,1,1,1.9300000000000068,0.0,0.0,1,5,6198,High,2
9,3,4,0,1,1,3.0,0.0,0.0,20,5,5391,High,2
10,3,4,0,0,1,4.420000000000016,0.0,0.0,75,1,4743,High,2
11,3,4,0,0,1,5.850000000000023,0.0,0.0,75,1,4982,High,2
12,3,4,0,0,1,6.660000000000025,0.0,0.0,90,1,5317,High,2
13,3,4,0,0,1,7.390000000000043,0.0,0.0,90,1,5322,High,2
14,3,4,0,0,1,7.78000000000003,0.0,0.0,90,1,5574,High,2
15,3,4,0,0,1,8.460000000000036,0.0,0.0,75,1,6252,High,2
16,3,4,0,1,1,8.850000000000023,0.0,0.0,75,1,7213,High,2
17,3,4,0,1,1,8.57000000000005,0.0,0.0,75,1,6811,High,2
18,3,4,0,1,1,8.0,0.0,0.0,1,0,5064,High,2
19,3,4,0,0,1,7.270000000000039,0.0,0.0,90,1,3697,Medium,1
20,3,4,0,0,1,6.1299999999999955,0.0,0.0,90,1,3082,Medium,1
21,3,4,0,0,1,5.470000000000027,0.0,0.0,90,1,2762,Medium,1
22,3,4,0,0,1,5.07000000000005,0.0,0.0,1,0,2053,Medium,1
23,3,4,0,0,1,4.5400000000000205,0.0,0.0,75,1,1168,Low,0
0,4,4,0,0,1,4.0,0.0,0.0,1,0,633,Low,0
1,4,4,0,0,1,3.5,0.0,0.0,90,1,387,Low,0
2,4,4,0,0,1,3.2700000000000387,0.0,0.0,1,0,306,Low,0
3,4,4,0,0,1,3.07000000000005,0.0,0.0,1,0,356,Low,0
4,4,4,0,0,1,2.7200000000000273,0.0,0.0,1,0,846,Low,0
5,4,4,0,0,1,2.8700000000000045,0.0,0.0,40,1,2721,Medium,1
6,4,4,0,0,1,2.57000000000005,0.0,0.0,75,1,5426,High,2
7,4,4,0,1,1,2.8000000000000114,0.0,0.0,40,6,6585,High,2
8,4,4,0,1,1,2.7900000000000205,0.0,0.0,90,6,5894,High,2
9,4,4,0,1,1,3.1299999999999955,0.0,0.0,40,2,5227,High,2
9,4,4,0,1,1,3.1299999999999955,0.0,0.0,40,6,5227,High,2
10,4,4,0,0,1,3.5,0.0,0.0,75,6,4853,High,2
11,4,4,0,0,1,3.57000000000005,0.0,0.0,90,10,5233,High,2
11,4,4,0,0,1,3.57000000000005,0.0,0.0,90,2,5233,High,2
12,4,4,0,0,1,3.840000000000032,0.0,0.0,90,2,5302,High,2
12,4,4,0,0,1,3.840000000000032,0.0,0.0,90,6,5302,High,2
13,4,4,0,0,1,3.730000000000018,0.0,0.0,90,8,5174,High,2
13,4,4,0,0,1,3.730000000000018,0.0,0.0,90,6,5174,High,2
13,4,4,0,0,1,3.730000000000018,0.0,0.0,90,5,5174,High,2
14,4,4,0,0,1,4.0,0.0,0.0,90,6,5330,High,2
15,4,4,0,0,1,4.1299999999999955,0.0,0.0,90,6,5953,High,2
16,4,4,0,1,1,3.8000000000000114,0.0,0.0,90,10,6686,High,2
16,4,4,0,1,1,3.8000000000000114,0.0,0.0,90,6,6686,High,2
16,4,4,0,1,1,3.8000000000000114,0.0,0.0,90,2,6686,High,2
17,4,4,0,1,1,2.930000000000007,0.0,0.0,90,6,5687,High,2
17,4,4,0,1,1,2.930000000000007,0.0,0.0,90,2,5687,High,2
18,4,4,0,1,1,2.57000000000005,0.0,0.0,90,6,4167,Medium,1
18,4,4,0,1,1,2.57000000000005,0.0,0.0,90,2,4167,Medium,1
18,4,4,0,1,1,2.57000000000005,0.0,0.0,90,5,4167,Medium,1
19,4,4,0,0,1,2.07000000000005,0.0,0.0,90,6,2882,Medium,1
19,4,4,0,0,1,2.07000000000005,0.0,0.0,90,8,2882,Medium,1
19,4,4,0,0,1,2.07000000000005,0.0,0.0,90,2,2882,Medium,1
20,4,4,0,0,1,1.3600000000000136,0.0,0.0,90,6,2320,Medium,1
20,4,4,0,0,1,1.3600000000000136,0.0,0.0,90,8,2320,Medium,1
20,4,4,0,0,1,1.3600000000000136,0.0,0.0,90,5,2320,Medium,1
20,4,4,0,0,1,1.3600000000000136,0.0,0.0,90,2,2320,Medium,1
21,4,4,0,0,1,0.6400000000000432,0.0,0.0,90,8,2158,Medium,1
21,4,4,0,0,1,0.6400000000000432,0.0,0.0,90,5,2158,Medium,1
21,4,4,0,0,1,0.6400000000000432,0.0,0.0,90,10,2158,Medium,1
21,4,4,0,0,1,0.6400000000000432,0.0,0.0,90,6,2158,Medium,1
21,4,4,0,0,1,0.6400000000000432,0.0,0.0,90,2,2158,Medium,1
22,4,4,0,0,1,0.07000000000005002,0.0,0.0,90,8,1773,Low,0
22,4,4,0,0,1,0.07000000000005002,0.0,0.0,90,5,1773,Low,0
22,4,4,0,0,1,0.07000000000005002,0.0,0.0,90,6,1773,Low,0
22,4,4,0,0,1,0.07000000000005002,0.0,0.0,90,3,1773,Low,0
23,4,4,0,0,1,-0.3299999999999841,0.0,0.0,90,8,1143,Low,0
23,4,4,0,0,1,-0.3299999999999841,0.0,0.0,90,5,1143,Low,0
23,4,4,0,0,1,-0.3299999999999841,0.0,0.0,90,3,1143,Low,0
0,5,4,1,0,1,-0.4199999999999591,0.0,0.0,90,8,625,Low,0
0,5,4,1,0,1,-0.4199999999999591,0.0,0.0,90,5,625,Low,0
1,5,4,1,0,1,-0.5299999999999727,0.0,0.0,90,8,441,Low,0
1,5,4,1,0,1,-0.5299999999999727,0.0,0.0,90,5,441,Low,0
1,5,4,1,0,1,-0.5299999999999727,0.0,0.0,90,6,441,Low,0
2,5,4,1,0,1,-0.92999999999995,0.0,0.0,90,8,397,Low,0
2,5,4,1,0,1,-0.92999999999995,0.0,0.0,90,5,397,Low,0
2,5,4,1,0,1,-0.92999999999995,0.0,0.0,90,6,397,Low,0
3,5,4,1,0,1,-0.8499999999999659,0.0,0.0,90,8,309,Low,0
3,5,4,1,0,1,-0.8499999999999659,0.0,0.0,90,5,309,Low,0
4,5,4,1,0,1,-0.8499999999999659,0.0,0.0,90,5,300,Low,0
4,5,4,1,0,1,-0.8499999999999659,0.0,0.0,90,8,300,Low,0
4,5,4,1,0,1,-0.8499999999999659,0.0,0.0,90,4,300,Low,0
5,5,4,1,0,1,-0.7899999999999636,0.0,0.0,90,6,540,Low,0
6,5,4,1,0,1,-0.7899999999999636,0.0,0.0,90,6,986,Low,0
6,5,4,1,0,1,-0.7899999999999636,0.0,0.0,90,8,986,Low,0
7,5,4,1,0,1,-1.1399999999999864,0.0,0.0,90,6,1311,Low,0
7,5,4,1,0,1,-1.1399999999999864,0.0,0.0,90,8,1311,Low,0
8,5,4,1,0,1,-1.2799999999999727,0.0,0.0,90,8,1489,Low,0
8,5,4,1,0,1,-1.2799999999999727,0.0,0.0,90,6,1489,Low,0
8,5,4,1,0,1,-1.2799999999999727,0.0,0.0,90,5,1489,Low,0
9,5,4,1,0,1,-2.0600000000000023,0.0,0.0,90,8,1755,Low,0
9,5,4,1,0,1,-2.0600000000000023,0.0,0.0,90,5,1755,Low,0
9,5,4,1,0,1,-2.0600000000000023,0.0,0.0,90,6,1755,Low,0
9,5,4,1,0,1,-2.0600000000000023,0.0,0.0,90,3,1755,Low,0
9,5,4,1,0,1,-2.0600000000000023,0.0,0.0,90,4,1755,Low,0
10,5,4,1,0,1,-2.659999999999968,0.0,0.0,90,8,1978,Low,0
10,5,4,1,0,1,-2.659999999999968,0.0,0.0,90,5,1978,Low,0
10,5,4,1,0,1,-2.659999999999968,0.0,0.0,90,6,1978,Low,0
10,5,4,1,0,1,-2.659999999999968,0.0,0.0,90,3,1978,Low,0
11,5,4,1,0,1,-2.92999999999995,0.0,0.0,90,8,2153,Medium,1
11,5,4,1,0,1,-2.92999999999995,0.0,0.0,90,5,2153,Medium,1
11,5,4,1,0,1,-2.92999999999995,0.0,0.0,90,6,2153,Medium,1
11,5,4,1,0,1,-2.92999999999995,0.0,0.0,90,4,2153,Medium,1
12,5,4,1,0,1,-3.0,0.0,0.0,90,8,2147,Medium,1
12,5,4,1,0,1,-3.0,0.0,0.0,90,5,2147,Medium,1
12,5,4,1,0,1,-3.0,0.0,0.0,90,6,2147,Medium,1
13,5,4,1,0,1,-3.1399999999999864,0.0,0.0,90,8,1987,Low,0
13,5,4,1,0,1,-3.1399999999999864,0.0,0.0,90,3,1987,Low,0
13,5,4,1,0,1,-3.1399999999999864,0.0,0.0,90,6,1987,Low,0
13,5,4,1,0,1,-3.1399999999999864,0.0,0.0,90,4,1987,Low,0
14,5,4,1,0,1,-3.259999999999991,0.0,0.0,92,8,1822,Low,0
14,5,4,1,0,1,-3.259999999999991,0.0,0.0,92,3,1822,Low,0
15,5,4,1,0,1,-3.359999999999957,0.0,0.0,90,8,1881,Low,0
15,5,4,1,0,1,-3.359999999999957,0.0,0.0,90,3,1881,Low,0
16,5,4,1,0,1,-3.6399999999999864,0.0,0.0,90,8,1461,Low,0
16,5,4,1,0,1,-3.6399999999999864,0.0,0.0,90,3,1461,Low,0
16,5,4,1,0,1,-3.6399999999999864,0.0,0.0,90,10,1461,Low,0
17,5,4,1,0,1,-3.7999999999999545,0.0,0.0,90,8,1478,Low,0
17,5,4,1,0,1,-3.7999999999999545,0.0,0.0,90,3,1478,Low,0
18,5,4,1,0,1,-3.9399999999999977,0.0,0.0,90,8,1068,Low,0
18,5,4,1,0,1,-3.9399999999999977,0.0,0.0,90,3,1068,Low,0
19,5,4,1,0,1,-4.199999999999989,0.0,0.0,90,8,881,Low,0
19,5,4,1,0,1,-4.199999999999989,0.0,0.0,90,3,881,Low,0
19,5,4,1,0,1,-4.199999999999989,0.0,0.0,90,5,881,Low,0
20,5,4,1,0,1,-4.46999999999997,0.0,0.0,90,8,618,Low,0
20,5,4,1,0,1,-4.46999999999997,0.0,0.0,90,3,618,Low,0
20,5,4,1,0,1,-4.46999999999997,0.0,0.0,90,5,618,Low,0
20,5,4,1,0,1,-4.46999999999997,0.0,0.0,90,4,618,Low,0
21,5,4,1,0,1,-4.729999999999961,0.0,0.0,90,8,707,Low,0
21,5,4,1,0,1,-4.729999999999961,0.0,0.0,90,3,707,Low,0
21,5,4,1,0,1,-4.729999999999961,0.0,0.0,90,5,707,Low,0
22,5,4,1,0,1,-4.7999999999999545,0.0,0.0,90,8,594,Low,0
22,5,4,1,0,1,-4.7999999999999545,0.0,0.0,90,3,594,Low,0
22,5,4,1,0,1,-4.7999999999999545,0.0,0.0,90,5,594,Low,0
23,5,4,1,0,1,-5.0,0.0,0.0,90,8,526,Low,0
23,5,4,1,0,1,-5.0,0.0,0.0,90,5,526,Low,0
23,5,4,1,0,1,-5.0,0.0,0.0,90,3,526,Low,0
0,6,4,1,0,1,-5.1299999999999955,0.0,0.0,90,8,353,Low,0
0,6,4,1,0,1,-5.1299999999999955,0.0,0.0,90,5,353,Low,0
0,6,4,1,0,1,-5.1299999999999955,0.0,0.0,90,3,353,Low,0
1,6,4,1,0,1,-5.069999999999993,0.0,0.0,90,8,259,Low,0
1,6,4,1,0,1,-5.069999999999993,0.0,0.0,90,5,259,Low,0
1,6,4,1,0,1,-5.069999999999993,0.0,0.0,90,3,259,Low,0
2,6,4,1,0,1,-5.229999999999961,0.0,0.0,90,8,198,Low,0
2,6,4,1,0,1,-5.229999999999961,0.0,0.0,90,5,198,Low,0
2,6,4,1,0,1,-5.229999999999961,0.0,0.0,90,3,198,Low,0
3,6,4,1,0,1,-5.139999999999986,0.0,0.0,90,8,151,Low,0
3,6,4,1,0,1,-5.139999999999986,0.0,0.0,90,5,151,Low,0
3,6,4,1,0,1,-5.139999999999986,0.0,0.0,90,3,151,Low,0
4,6,4,1,0,1,-5.069999999999993,0.0,0.0,90,8,175,Low,0
4,6,4,1,0,1,-5.069999999999993,0.0,0.0,90,5,175,Low,0
4,6,4,1,0,1,-5.069999999999993,0.0,0.0,90,3,175,Low,0
5,6,4,1,0,1,-4.849999999999966,0.0,0.0,90,8,301,Low,0
5,6,4,1,0,1,-4.849999999999966,0.0,0.0,90,5,301,Low,0
5,6,4,1,0,1,-4.849999999999966,0.0,0.0,90,3,301,Low,0
6,6,4,1,0,1,-4.359999999999957,0.0,0.0,90,8,490,Low,0
6,6,4,1,0,1,-4.359999999999957,0.0,0.0,90,3,490,Low,0
6,6,4,1,0,1,-4.359999999999957,0.0,0.0,90,5,490,Low,0
7,6,4,1,0,1,-3.92999999999995,0.0,0.0,90,8,634,Low,0
7,6,4,1,0,1,-3.92999999999995,0.0,0.0,90,3,634,Low,0
8,6,4,1,0,1,-3.7899999999999636,0.0,0.0,90,8,674,Low,0
8,6,4,1,0,1,-3.7899999999999636,0.0,0.0,90,5,674,Low,0
8,6,4,1,0,1,-3.7899999999999636,0.0,0.0,90,4,674,Low,0
9,6,4,1,0,1,-3.569999999999993,0.0,0.0,90,8,984,Low,0
9,6,4,1,0,1,-3.569999999999993,0.0,0.0,90,5,984,Low,0
9,6,4,1,0,1,-3.569999999999993,0.0,0.0,90,4,984,Low,0
10,6,4,1,0,1,-3.2099999999999795,0.0,0.0,90,8,1494,Low,0
10,6,4,1,0,1,-3.2099999999999795,0.0,0.0,90,5,1494,Low,0
11,6,4,1,0,1,-2.8700000000000045,0.0,0.0,90,8,1794,Low,0
11,6,4,1,0,1,-2.8700000000000045,0.0,0.0,90,5,1794,Low,0
12,6,4,1,0,1,-2.269999999999982,0.0,0.0,90,8,2037,Medium,1
13,6,4,1,0,1,-2.1499999999999773,0.0,0.0,90,8,2205,Medium,1
13,6,4,1,0,1,-2.1499999999999773,0.0,0.0,90,5,2205,Medium,1
13,6,4,1,0,1,-2.1499999999999773,0.0,0.0,90,4,2205,Medium,1
14,6,4,1,0,1,-1.7999999999999545,0.0,0.0,90,8,2406,Medium,1
14,6,4,1,0,1,-1.7999999999999545,0.0,0.0,90,5,2406,Medium,1
15,6,4,1,0,1,-2.1399999999999864,0.0,0.0,90,8,2171,Medium,1
15,6,4,1,0,1,-2.1399999999999864,0.0,0.0,90,5,2171,Medium,1
16,6,4,1,0,1,-2.569999999999993,0.0,0.0,90,8,2109,Medium,1
16,6,4,1,0,1,-2.569999999999993,0.0,0.0,90,3,2109,Medium,1
17,6,4,1,0,1,-2.5299999999999727,0.0,0.0,90,8,1849,Low,0
17,6,4,1,0,1,-2.5299999999999727,0.0,0.0,90,5,1849,Low,0
17,6,4,1,0,1,-2.5299999999999727,0.0,0.0,90,3,1849,Low,0
18,6,4,1,0,1,-2.669999999999959,0.0,0.0,90,8,1659,Low,0
18,6,4,1,0,1,-2.669999999999959,0.0,0.0,90,5,1659,Low,0
18,6,4,1,0,1,-2.669999999999959,0.0,0.0,90,3,1659,Low,0
19,6,4,1,0,1,-3.3100000000000023,0.0,0.0,90,8,1417,Low,0
19,6,4,1,0,1,-3.3100000000000023,0.0,0.0,90,3,1417,Low,0
20,6,4,1,0,1,-3.42999999999995,0.0,0.0,90,8,1642,Low,0
20,6,4,1,0,1,-3.42999999999995,0.0,0.0,90,3,1642,Low,0
20,6,4,1,0,1,-3.42999999999995,0.0,0.0,90,5,1642,Low,0
21,6,4,1,0,1,-3.7199999999999704,0.0,0.0,90,8,2809,Medium,1
21,6,4,1,0,1,-3.7199999999999704,0.0,0.0,90,5,2809,Medium,1
22,6,4,1,0,1,-4.289999999999964,0.0,0.0,90,8,1203,Low,0
22,6,4,1,0,1,-4.289999999999964,0.0,0.0,90,5,1203,Low,0
23,6,4,1,0,1,-4.359999999999957,0.0,0.0,90,8,706,Low,0
23,6,4,1,0,1,-4.359999999999957,0.0,0.0,90,5,706,Low,0
0,0,4,0,0,1,-4.359999999999957,0.0,0.0,90,8,407,Low,0
0,0,4,0,0,1,-4.359999999999957,0.0,0.0,90,5,407,Low,0
0,0,4,0,0,1,-4.359999999999957,0.0,0.0,90,4,407,Low,0
1,0,4,0,0,1,-4.42999999999995,0.0,0.0,90,8,272,Low,0
2,0,4,0,0,1,-4.4599999999999795,0.0,0.0,20,8,247,Low,0
3,0,4,0,0,1,-4.4599999999999795,0.0,0.0,90,8,357,Low,0
4,0,4,0,0,1,-4.649999999999977,0.0,0.0,75,8,779,Low,0
5,0,4,0,0,1,-4.310000000000002,0.0,0.0,90,8,2238,Medium,1
6,0,4,0,0,1,-4.42999999999995,0.0,0.0,75,8,4364,Medium,1
7,0,4,0,1,1,-4.4599999999999795,0.0,0.0,40,8,4963,High,2
8,0,4,0,1,1,-4.3799999999999955,0.0,0.0,90,8,4463,Medium,1
8,0,4,0,1,1,-4.3799999999999955,0.0,0.0,90,5,4463,Medium,1
9,0,4,0,1,1,-3.7199999999999704,0.0,0.0,75,4,4045,Medium,1
10,0,4,0,0,1,-2.7899999999999636,0.0,0.0,1,0,3626,Medium,1
11,0,4,0,0,1,-2.0,0.0,0.0,90,8,3860,Medium,1
12,0,4,0,0,1,-1.1399999999999864,0.0,0.0,90,8,4149,Medium,1
13,0,4,0,0,1,-0.6899999999999977,0.0,0.0,90,1,4110,Medium,1
14,0,4,0,0,1,-0.23999999999995225,0.0,0.0,90,1,4387,Medium,1
15,0,4,0,0,1,0.08000000000004093,0.0,0.0,90,1,4942,High,2
16,0,4,0,1,1,0.6899999999999977,0.0,0.0,90,1,5788,High,2
17,0,4,0,1,1,1.2800000000000296,0.0,0.0,90,1,5567,High,2
18,0,4,0,1,1,1.8500000000000227,0.0,0.0,90,1,4061,Medium,1
19,0,4,0,0,1,2.080000000000041,0.0,0.0,75,1,2979,Medium,1
20,0,4,0,0,1,1.5,0.0,0.0,90,1,2556,Medium,1
21,0,4,0,0,1,1.2900000000000205,0.0,0.0,90,1,2100,Medium,1
22,0,4,0,0,1,0.8600000000000136,0.0,0.0,90,1,1489,Low,0
23,0,4,0,0,1,0.7100000000000364,0.0,0.0,90,1,978,Low,0
0,1,4,0,0,1,0.6200000000000045,0.0,0.0,40,1,524,Low,0
1,1,4,0,0,1,-0.20999999999997954,0.0,0.0,1,0,336,Low,0
2,1,4,0,0,1,-1.7699999999999818,0.0,0.0,1,0,271,Low,0
3,1,4,0,0,1,-2.5,0.0,0.0,1,0,347,Low,0
4,1,4,0,0,1,-2.6899999999999977,0.0,0.0,1,0,898,Low,0
5,1,4,0,0,1,-3.5399999999999636,0.0,0.0,1,0,2848,Medium,1
6,1,4,0,0,1,-3.6899999999999977,0.0,0.0,1,0,5516,High,2
7,1,4,0,1,1,-4.529999999999973,0.0,0.0,1,0,6208,High,2
8,1,4,0,1,1,-4.149999999999977,0.0,0.0,5,0,5892,High,2
9,1,4,0,1,1,-2.009999999999991,0.0,0.0,5,0,5677,High,2
10,1,4,0,0,1,0.0,0.0,0.0,5,0,4456,Medium,1
11,1,4,0,0,1,0.8500000000000227,0.0,0.0,1,0,4715,High,2
12,1,4,0,0,1,1.920000000000016,0.0,0.0,1,0,4962,High,2
13,1,4,0,0,1,2.840000000000032,0.0,0.0,5,0,4913,High,2
14,1,4,0,0,1,3.4600000000000364,0.0,0.0,1,0,5220,High,2
15,1,4,0,0,1,4.430000000000007,0.0,0.0,1,0,5844,High,2
16,1,4,0,1,1,5.150000000000034,0.0,0.0,5,0,6657,High,2
17,1,4,0,1,1,5.689999999999998,0.0,0.0,5,0,6277,High,2
18,1,4,0,1,1,6.080000000000041,0.0,0.0,40,1,4827,High,2
19,1,4,0,0,1,5.850000000000023,0.0,0.0,40,1,3481,Medium,1
20,1,4,0,0,1,5.0,0.0,0.0,75,1,2877,Medium,1
21,1,4,0,0,1,3.8600000000000136,0.0,0.0,75,1,3418,Medium,1
22,1,4,0,0,1,2.7200000000000273,0.0,0.0,1,0,3294,Medium,1
23,1,4,0,0,1,2.430000000000007,0.0,0.0,1,0,1297,Low,0
0,2,4,0,0,1,2.4600000000000364,0.0,0.0,90,1,826,Low,0
1,2,4,0,0,1,2.080000000000041,0.0,0.0,1,0,594,Low,0
2,2,4,0,0,1,1.3000000000000114,0.0,0.0,1,0,431,Low,0
3,2,4,0,0,1,0.4600000000000364,0.0,0.0,1,0,521,Low,0
4,2,4,0,0,1,-0.5699999999999932,0.0,0.0,1,0,975,Low,0
5,2,4,0,0,1,-0.9199999999999591,0.0,0.0,1,0,2986,Medium,1
6,2,4,0,0,1,-0.6899999999999977,0.0,0.0,1,10,5943,High,2
7,2,4,0,1,1,-0.7099999999999795,0.0,0.0,90,10,6871,High,2
8,2,4,0,1,1,-0.15999999999996817,0.0,0.0,90,1,6614,High,2
9,2,4,0,1,1,0.3100000000000023,0.0,0.0,90,1,5378,High,2
